1,11008.2,5936.3,3062.78333333333,2215.7,2181.47926666667,1720.4618,2244.16336666667,1288.32723333333,1650.08173333333,1110.4492,1663.1631,1024.9152
132,21383.4666666667,10665.7321666667,5374.43333333333,4149.05,2504.34183333333,2045.8972,1874.9736,1727.01176666667,1587.90686666667,1589.32573333333,1464.00896666667,1331.01076666667
133,20900.9,8651.7535,4046.9942,2966.01016666667,1747.47496666667,1425.22426666667,1515.74283333333,1671.2681,1079.74356666667,1106.80203333333,1142.49416666667,915.470866666667
134,3923.23333333333,2260.20816666667,1556.7391,1467.5085,1097.4302,833.724533333333,830.804466666667,750.9445,862.1797,694.0456,619.864666666667,624.530933333333
135,15861.7,10106.9826666667,5156.766,4194.2496,6857.8944,1795.0215,2299.78833333333,1558.72153333333,1287.5167,1276.12373333333,1258.89153333333,1177.67336666667
136,16811.3333333333,8662.4982,4096.77963333333,3428.8951,2071.6099,1812.03716666667,1718.74373333333,1416.43183333333,1224.96516666667,1189.18543333333,1219.4472,961.5822
137,48406.4666666667,20844.898,13467.4989333333,8868.77993333334,6928.3487,3721.01743333333,1992.23033333333,1579.00476666667,1561.40536666667,1549.03746666667,716.8866,432.870333333333
138,23741.5333333333,8657.4941,6101.07693333333,4738.6932,4412.8782,2642.83163333333,2166.3736,1702.4594,1561.08803333333,1462.91353333333,973.2237,915.358366666667
139,5545.46666666667,5764.57803333334,2517.42666666667,2295.67633333333,1447.9733,1334.17816666667,996.9914,1038.9354,902.080366666667,853.2245,658.4593,644.720866666667
140,5746.33333333333,6016.53103333333,2374.03333333333,1901.19933333333,1611.36366666667,1094.6735,1046.90653333333,844.8905,797.077166666667,873.712866666667,660.85,629.613066666667
141,3622.83333333333,1826.4911,1304.7952,1064.08226666667,746.084666666667,799.216633333333,906.1893,711.279033333333,639.847,636.911666666667,690.8281,633.0767
142,17367.2666666667,8977.2996,4248.86016666667,2432.21586666667,1837.21263333333,1671.35136666667,1726.08543333333,1303.5143,1258.85553333333,1178.58296666667,1382.78553333333,1121.1175
143,4206.8,3735.51483333333,1704.6095,1287.266,1148.68816666667,932.686433333333,948.5923,867.228133333333,621.340733333333,702.342133333333,705.863466666667,701.911666666667
144,8745.76666666667,4124.76166666667,2408.51016666667,1837.48026666667,1310.443,1276.46736666667,1249.01036666667,1003.88623333333,905.865133333333,1150.535,1256.94793333333,860.603166666667
145,89603.2333333333,45905.1313333333,19787.1934333333,10192.5131666667,6808.40186666666,5205.8327,3314.0046,3775.65326666667,2783.1484,2695.9032,2394.35396666667,2097.1886
146,5947.7,3200.46553333333,1995.57626666667,1596.0576,892.593633333333,850.657033333333,1000.3151,771.697733333333,656.362666666667,403.435333333333,111.2171,117.5514
147,12650.4,6885.816,3745.01566666667,2554.58333333333,1972.97793333333,1529.75163333333,1629.09106666667,1235.49106666667,1086.15623333333,1246.79126666667,1156.47843333333,931.444833333333
148,29358.1,14222.8986666667,5631.06626666667,4424.6,2867.87253333333,2437.4195,2233.8128,2292.9927,1970.44346666667,1810.22156666667,1846.87543333333,1555.04173333333
149,26404.5,15016.1996,7945.4,5290.41626666666,4089.65843333333,3065.09183333333,2493.59573333333,2206.27446666667,2724.38046666667,2169.02676666667,1782.88646666667,1745.05786666667
150,16766.2333333333,10526.416,6450.93333333333,3291.649,2810.15506666667,2261.57316666667,1981.82666666667,1621.00393333333,1504.95733333333,1510.37703333333,1280.1923,1010.35726666667
151,17648.3333333333,10267.2653333333,4036.7965,3150.88333333334,1912.68583333333,1599.47123333333,1639.87303333333,1399.6569,1084.33436666667,1069.38753333333,1220.9591,947.188866666667
152,46912.2666666667,16175.2820333333,6920.72986666667,4537.5482,3005.76066666667,2243.8381,2323.7432,2343.37116666667,1750.73593333333,1891.89473333333,1899.08043333333,1695.90423333333
153,4887.5,2055.89853333333,1469.45,1350.23333333333,985.658666666667,856.995,906.1413,791.590533333333,671.192866666667,712.9458,658.4956,640.878033333333
154,19519.5333333333,5811.38016666667,4374.32766666667,2574.16116666667,1639.06643333333,1527.7312,1756.6149,1226.9186,1246.89586666667,1259.19776666667,928.351833333333,895.007733333333
155,11068.8333333333,7257.3807,3340.13053333333,2417.926,1399.88613333333,1320.137,1623.36896666667,1739.30586666667,965.484633333333,848.146833333333,933.0219,829.857566666667
156,4862.33333333333,3457.948,1762.26626666667,1557.58333333333,1129.01336666667,1093.12933333333,993.4,747.658666666667,830.413266666667,685.830933333333,649.248,660.365366666667
157,14811.3333333333,7659.2476,2883.442,2345.56466666667,1821.60273333333,1579.5376,1567.14503333333,1092.53063333333,1200.91173333333,1095.79746666667,1167.60826666667,1027.7996
158,6916.46666666667,3140.94176666667,2253.016,1901.56466666667,1295.5778,947.376233333333,997.6853,850.527566666667,824.686066666667,814.0223,752.2428,665.0574
159,33043,16362.45,7544.18333333333,5435.03333333333,4346.94,2719.2688,2564.074,2621.3571,1814.39846666667,2198.70363333333,1780.27216666667,1551.23613333333
160,32041.5,17197.9878666667,7659.15003333333,5353.44086666667,2975.17116666667,1702.39683333333,1376.29996666667,1166.74656666667,993.348866666666,1003.93293333333,681.2325,581.9823
161,120253.5,53634.5,21244.4656666667,15805.2166666667,9677.70026666666,5230.93123333333,4695.88493333333,4858.00053333333,4288.4832,4042.01966666667,3515.4041,3100.89773333334
162,3801.9,2390.1707,1394.71316666667,1054.83926666667,834.881233333333,723.300033333333,733.859866666667,582.436633333333,434.0553,191.6655,141.872,92.5678
163,7039.06666666667,2081.8062,1413.42833333333,992.4996,787.043933333333,829.406966666667,690.071833333333,624.476433333333,640.563933333333,649.35,747.179633333333,579.415333333333
164,11212.9,5122.6,3969.71666666667,3324.63333333333,3276.62586666667,2524.02536666667,1361.34643333333,1216.91216666667,1185.74206666667,996.077333333333,711.5996,623.5996
165,4651.73333333333,3774.77733333333,1552.58733333333,1323.07093333333,1030.9224,683.661333333333,809.5965,727.310833333333,640.7168,718.895066666667,664.7401,574.893266666667
166,29436.7666666667,16756.8333333333,8687.36286666667,4928.6496,4404.2478,3450.66176666667,2345.50683333333,1776.1409,1671.6198,1497.58766666667,975.484033333333,865.573266666667
167,23603.0333333333,14066.9091666667,7115.54443333333,4287.5116,2902.91306666667,1739.94356666667,1693.5464,1766.55296666667,1558.8762,1463.70783333333,1420.86593333333,1516.73026666667
168,42101.7333333333,23389.75,10698.7496,7351.38066666667,5052.93873333333,2630.27713333333,2342.56153333333,1863.33703333333,1850.94163333333,2052.16286666667,1650.98406666667,1388.3998
169,4390.76666666667,3374.68266666667,2044.43333333333,1657.349,1592.91066666667,1140.38886666667,941.976133333333,1080.5362,808.345,1028.94653333333,716.015266666667,747.5106
170,10939.7666666667,3427.05976666667,1875.4421,2457.12316666667,1029.06926666667,839.852666666667,911.154666666667,736.6948,707.5111,694.163,640.46,644.512266666667
171,12964.8333333333,6497.81666666667,4150.38333333333,3272.4,3288.14403333333,2556.89506666667,1582.2627,1711.26183333333,1366.7783,1546.11506666667,853.465266666667,899.532033333333
172,3500.8,2030.94766666667,1368.03243333333,1478.05926666667,947.876666666667,771.6875,757.0475,654.209333333333,586.1312,756.695,578.0485,551.745933333333
173,7079.7,4984.80936666667,2269.00976666667,1658.83283333333,1426.9529,1021.90476666667,1169.9192,862.873766666667,849.267,651.998666666667,226.3194,148.853666666667
174,5865.7,3452.19363333333,2121.1991,1637.96266666667,1146.19713333333,986.6427,1032.7365,909.909866666667,799.785766666667,769.560733333333,625.7508,631.891033333333
175,7677.83333333333,2887.0731,1763.35566666667,1532.60986666667,1044.69773333333,959.5744,1156.11926666667,723.697866666667,564.246566666667,246.4067,270.7814,131.7836
176,2845.76666666667,2136.39103333333,1319.3345,1056.79826666667,884.456266666666,780.306,857.3012,707.197833333333,622.6163,597.2149,622.100566666667,594.476766666667
177,135389.233333333,51274.6996,25485.3423333333,14916.0989333333,10267.0589333333,9381.1325,5231.0946,4762.5815,3959.01786666667,2167.5946,1723.30786666667,1487.4534
178,11133.2,7062.21466666667,3775.16616666667,2877.93333333333,2270.6762,1851.6909,1447.50746666667,1536.37946666667,1313.59736666667,1061.5441,1025.79533333333,916.977833333333
179,20717.9,5906.88026666667,3646.4,2505.03333333333,1529.83783333333,1147.37683333333,1360.07413333333,958.424433333333,913.951466666667,1151.37063333333,898.164466666667,810.9437
180,11692.8666666667,6726.49653333333,3613.52953333333,2851.7995,2209.7114,2131.8844,2030.2888,1480.6312,1456.12216666667,1385.49286666667,1160.68226666667,1177.2336
181,18424.2666666667,13647.4155,6890.43333333333,3988,3257.60236666667,2319.4459,2118.80146666667,1715.75323333333,1585.03903333333,1530.5816,1323.08843333333,1065.12376666667
182,4304.8,2236.79016666667,2775.70576666667,1164.793,957.245166666667,899.121066666667,1026.21713333333,712.7898,763.698466666667,745.425533333333,702.872066666667,654.1996
183,14654.5,6002.91526666667,5645.1956,5780.77793333333,3303.60853333333,3017.74216666667,1829.98486666667,1640.08913333333,1525.08566666667,1461.1514,821.359033333333,740.042366666667
184,25503.4,12177.6754333333,5332.78713333334,3997.79163333333,2128.91176666667,1694.43866666667,1746.527,1502.8303,1290.834,1307.49773333333,1154.4578,1015.78936666667
185,2594.76666666667,1316.673,926.724766666667,945.245266666667,790.887033333333,668.577266666667,842.951466666667,651.125833333333,563.595033333333,609.827333333333,597.0474,571.082666666667
186,22831.9666666667,10503.5666666667,5095.73203333333,3546.76666666667,2964.8806,2282.62646666667,2210.8464,1907.44573333333,1701.5274,1517.72236666667,1577.40853333333,1349.59076666667
187,113577.633333333,56749.5666666667,21728.35,19307.1166666667,24875.1362,7836.75636666667,5190.56913333333,3783.90813333333,3256.52943333333,2127.63796666667,2116.1617,1589.05723333333
188,161966.6,82055.8833333333,26886.2166666667,21335.1,14768.0963,7410.2631,5634.81263333333,6142.24566666667,5708.02816666667,5290.78453333333,4037.3088,3483.02163333334
189,18197.4,8109.66483333333,3415.23243333333,3203.98216666667,2063.1259,1866.9367,1595.12423333333,1269.32733333333,1231.13193333333,1269.94236666667,1134.49236666667,928.460566666667
190,14220.2666666667,3152.315,2564.58093333333,1775.83176666667,1137.94333333333,899.009266666667,1110.7965,795.4991,831.261566666667,1079.02983333333,749.059066666667,710.831333333333
191,5391.8,2998.67556666667,1652.9527,1130.2862,821.525233333333,791.294833333333,852.5937,699.9953,660.7732,644.254966666667,608.9908,592.9371
192,15135.8333333333,3346.65833333333,2959.799,2227.41616666667,1425.31016666667,938.0413,1214.45596666667,977.946033333333,868.345033333333,1057.22596666667,753.745,742.466666666667
193,90821.7333333334,38828.9652,21848.4647666667,12160.898,7139.66703333333,4430.34303333334,2753.73003333333,2501.23866666667,2171.03043333333,1833.19646666667,1449.17493333333,925.871666666667
194,5060.7,3792.38333333333,2122.902,1465.35586666667,1560.72483333333,1245.95286666667,1277.62566666667,909.772133333333,772.111066666667,752.243866666667,741.065066666667,621.876933333333
195,45252.8,18933.5995,8147.3296,5903.63293333333,3449.31283333333,2803.24716666667,2457.3045,2063.63076666667,2257.35736666667,2252.84673333333,2145.6145,1663.2945
196,7422.13333333333,3537.81226666667,2021.31666666667,1559.96466666667,1059.44743333333,943.546,1058.33036666667,1123.91276666667,791.0461,671.7927,727.9812,686.493
197,53017.4,31114.25,12960.6166666667,9898.448,6733.88373333333,4136.3051,3185.28013333333,2271.0164,2692.8693,2197.80396666667,2119.42,1946.0896
198,36641.0666666667,20090.1166666667,8855.0996,6530.6,4264.62756666667,2875.04583333333,2575.00366666667,2363.05856666667,2200.5706,2214.52333333333,2014.97193333333,1828.11853333333
199,7074.9,4165.94733333333,1880.598,1673.949,1428.3456,1178.62853333333,992.7451,971.226033333333,801.7948,932.299,782.466266666667,712.813866666667
200,20205.8,5142.83333333333,3406.3,4131.46666666667,9674.848,1854.6307,2422.66126666667,1275.94206666667,1245.99593333333,1261.22676666667,950.0088,933.5443
201,3906.63333333333,2585.397,1689.02893333333,1234.3151,1081.71916666667,881.5501,884.077333333333,732.1136,646.428066666666,763.861966666667,682.274933333333,653.016666666667
202,25189.0666666667,10930.7316,5277.78033333333,4008.88093333333,3125.21373333333,1673.82066666667,1795.20136666667,1212.52996666667,1109.13456666667,1323.82363333333,1359.20356666667,1043.99993333333
203,28896.3666666667,12432.3833333333,7496.56626666667,5082.098,7920.40763333333,2971.36516666667,2300.79083333333,1605.43596666667,1479.6343,1421.60796666667,1214.1881,929.317066666667
204,173701.8,68027.2166666667,29139.699,18440.4833333333,12270.1262666667,9966.27583333333,6113.67283333333,5085.2399,4289.2463,2287.49363333333,1756.84333333333,1345.9198
205,10099.0666666667,4384.8476,2302.83333333333,1994.55,1421.84553333333,1374.76186666667,1498.06103333333,1052.47993333333,999.4626,972.180266666667,984.981633333333,874.981933333333
206,25484.0333333333,11369.5492,4163.58133333333,1970.86626666667,1962.96076666667,1574.41266666667,1598.56216666667,1613.17533333333,1316.86256666667,1624.12693333333,1498.25506666667,1324.4572
207,30995.3666666667,15135.8166666667,6090.91616666667,3796,3043.5109,2690.69263333333,2157.6297,2383.19373333333,1789.31316666667,2315.07573333333,1944.0972,1819.2758
208,25022.4333333333,14208.5602666667,7086.62776666666,4311.1616,2922.93533333333,1778.59606666667,1896.0137,1808.5555,1617.11306666667,1501.11203333333,1459.01576666667,1547.24273333333
209,104480.266666667,36986.9833333333,17065.95,11648.3166666667,10887.1592333333,4568.75423333333,4034.67456666667,4032.41286666667,3567.60673333333,3885.87233333333,3202.7029,3003.23493333333
210,17217.4666666667,7364.18243333333,7135.9955,3974.23233333333,3152.81556666667,3200.38583333333,2063.6014,1802.09006666667,1742.6262,1299.70676666667,923.093566666667,809.128833333333
211,8458.26666666667,4854.83053333333,3273.86616666667,2057.43333333333,1947.71163333333,1063.65713333333,1133.58146666667,889.275866666667,850.8757,738.4616,695.664266666667,623.2986
212,9255.6,5789.36666666667,2765.31666666667,1881.7,2095.52733333333,1907.91493333333,1257.58233333333,1110.8594,822.2968,854.414933333333,744.0962,586.55
213,2686.53333333333,1998.91233333333,1550.4391,1253.75276666667,940.609533333333,711.4691,728.8529,552.379833333333,577.4276,579.8961,566.4,536.283333333333
214,4014.83333333333,2787.42396666667,1631.842,1334.96166666667,1025.8699,791.7392,788.338233333333,669.4599,683.607866666667,655.4854,707.2606,590.016433333333
215,29350.9333333333,15062.2538666667,6693.45046666667,5164.9198,2563.0107,1568.5654,1227.9114,1141.12676666667,901.650466666667,957.562666666667,609.735933333333,523.217166666667
216,8535.5,5513.83243333333,2795.74683333333,3645.2475,9669.48473333333,2176.1693,2122.93646666667,1100.3413,813.664633333333,736.2819,797.053266666667,701.8604
217,2942.03333333333,1991.42963333333,1726.78233333333,1328.01666666667,951.828333333333,846.327333333333,809.711133333333,617.480533333333,647.4952,601.966266666667,572.9,539.1
218,44380.6666666667,25724.0666666667,11210.6666666667,6120.41666666667,4972.17693333333,3122.39213333333,3007.6416,2763.89543333333,3816.43656666667,2783.811,2477.44483333333,2075.96906666667
219,3440.96666666667,2462.21516666667,1572,1275.83283333333,856.451,833.09,935.740333333333,644.524333333333,664.128266666667,655.278,615.612266666667,599.8926
220,18681.7666666667,7093.83133333333,3614.86446666667,2964.448,1687.64106666667,1430.69233333333,1611.31546666667,882.5415,820.380433333333,920.076266666667,767.7632,671.527933333333
221,12974.7333333333,4888.827,2520.81466666667,2137.8475,1772.29216666667,1556.61466666667,1560.02533333333,1130.9736,980.1522,1106.03956666667,1008.76926666667,925.528233333333
222,5463,2646.69786666667,1630.48293333333,1348.7996,879.077766666667,759.8283,893.4733,711.2942,634.479,643.263466666667,585.0956,589.683333333333
223,16179.7333333333,5306.6867,2588.49093333333,2787.3611,1078.81426666667,1088.31726666667,1217.93866666667,926.773133333333,744.269366666667,515.3446,162.488433333333,170.015733333333
224,3616.33333333333,2161.84403333333,1722.41666666667,1029.85,1240.72966666667,946.674933333333,871.161666666667,705.295133333333,589.265866666667,557.698,577.5635,567.378433333333
225,31322.6,14768.1333333333,8179.0475,5098.69933333333,3527.0426,2734.50636666667,2718.77546666667,1974.57253333333,2089.32316666667,1976.89263333333,1791.25293333333,1492.45226666667
226,9837.9,9404.35,3132.66026666667,2352.34066666667,1913.0367,1320.78206666667,1452.45853333333,975.620033333333,981.656866666667,1035.88576666667,898.969366666667,799.7071
227,14034.1666666667,8598.0758,3659.61083333333,2559.91466666667,1563.00953333333,1455.7254,1606.36226666667,1088.77253333333,1098.63663333333,1288.86763333333,805.397833333333,796.9508
228,8866.73333333333,5746.11133333333,2259.73293333333,2080.99716666667,1319.32893333333,1070.1911,1119.11686666667,1046.79386666667,777.400566666667,723.372933333333,762.109066666667,684.325
229,8384.96666666667,5058.9421,3188.66626666667,2155.79883333333,1803.62893333333,1532.07883333333,1180.02516666667,754.348333333333,794.0384,773.130166666667,726.8616,650.781933333333
230,10493.6333333333,6046.2292,2985.28333333333,1833.7485,1129.90583333333,1008.844,1266.82636666667,954.7077,859.488033333333,738.234766666667,924.654666666667,885.6557
231,10776.3666666667,4722.76246666667,1960.70816666667,1681.23133333333,915.976466666667,981.255766666667,1225.2431,883.224466666667,610.783166666667,663.182,768.420566666666,662.399666666667
232,29687.9333333333,13549.1648333333,8686.25,4802.13293333333,3337.0589,2402.75056666667,2392.68423333333,1994.24113333333,1782.94933333333,1667.81816666667,1553.87036666667,1338.36243333333
233,9691.26666666667,4023.08,2191.41666666667,2204.65,3516.43973333333,1047.38423333333,1199.05923333333,1033.09583333333,681.794833333333,978.116266666667,715.3496,974.933333333333
234,3958.5,3149.49883333333,1996.22933333333,1284.3835,1393.91313333333,1012.1326,949.773333333333,801.210266666667,716.998266666667,602.993466666667,659.5448,703.359433333333
235,21422.3,9581.87616666667,4641.95966666667,5131.0151,12070.8451,3217.55466666667,2776.02183333333,1684.1714,1422.24746666667,1294.5946,1135.30583333333,959.827066666667
236,19793.1,5442.564,4006.998,2313.36666666667,1768.1622,1356.80966666667,1531.6593,1342.50756666667,1067.98823333333,1198.1448,1111.72663333333,950.857266666667
237,17985.7333333333,9003.38333333333,5996.24303333333,3283.58333333333,2322.70406666667,1758.19953333333,1861.06656666667,1584.26466666667,1636.5467,1488.43806666667,1297.16666666667,1122.08763333333
238,37865.4333333333,27514.46,10394.1088666667,6053.54453333333,2926.38386666667,1529.0435,1333.71966666667,1571.85166666667,1070.88316666667,1160.03016666667,836.485433333333,713.403266666666
239,22642.9333333333,21575.7333333333,8656.51266666667,5101.865,3681.3794,2579.8921,1882.26313333333,1906.156,1547.26703333333,1262.70013333333,1114.68483333333,926.917966666667
240,6026.46666666667,3117.6126,2248.26586666667,1736.31666666667,1421.19433333333,1533.92683333333,1401.78176666667,901.566,845.311433333333,737.977733333333,815.6444,657.0947
241,8882.06666666667,5417.01626666667,2434.3,1290.68133333333,1076.11286666667,979.661166666667,1116.44473333333,757.991766666667,798.4097,711.877266666667,753.764166666667,824.515333333333
242,77952,37134.3315,20251.4475,11790.5166666667,7840.4432,5053.77893333333,2228.82733333333,1750.4637,1456.16566666667,985.013166666667,844.351766666667,517.940933333333
243,4462.1,2992.28116666667,1869.8996,1672.466,1403.86666666667,1381.64893333333,986.9641,853.8804,800.514266666667,631.8976,601.65,535.3496
244,3149.23333333333,2505.83333333333,1400.0488,966.2412,969.6236,987.529033333333,1067.13023333333,730.726333333333,670.2961,600.7796,684.5982,643.798
245,32769.6333333333,13633.55,5785.36466666667,3824.93333333333,2889.85796666667,2431.0243,2254.0972,2063.93766666667,2071.8942,1833.9069,1882.57723333333,1719.80453333333
246,24556.5666666667,13271.6333333333,7328.63333333333,4950.5,9056.80776666666,3437.0688,2308.85796666667,1625.85893333333,1443.38756666667,1521.55776666667,1187.09233333333,883.806266666667
247,23166.4,12155.0148333333,5896.593,3366.91666666667,2469.36466666667,2193.0439,2069.72036666667,1737.00303333333,1792.222,1725.83123333333,1725.31753333333,1361.23163333333
248,30619.2666666667,11767.0153333333,8612.74566666667,5760.88133333333,3126.67793333333,2415.7034,2157.32206666667,1896.37656666667,1830.26356666667,1997.4487,1653.93113333333,1395.70333333333
249,24205.6,9137.65,8391.26666666666,4909.56666666666,5277.72436666667,4286.22226666667,2405.82486666667,1736.26056666667,1887.69056666667,1337.55756666667,994.791366666666,784.5455
250,6820.7,3857.7423,2155.11166666667,1778.03216666667,1082.57873333333,981.660733333333,1389.70496666667,880.187033333333,1068.4663,729.232266666667,1069.8693,744.055933333333
251,5175.33333333333,2272.0446,1300.61653333333,1054.15133333333,900.765433333333,814.2776,809.0196,745.999033333333,723.971,777.006266666667,830.748166666667,663.9326
252,51779.6,20794.1495,7745.71416666667,5942.31466666667,3379.632,2683.8986,2636.3584,2311.20353333333,2092.97926666667,2135.26653333333,2044.75243333333,1686.95806666667
253,7770.46666666667,7276.46236666667,2172.7646,1760.0601,873.4922,402.6664,285.8868,316.835233333333,168.8943,105.1177,80.6906,85.5028
254,11558.2666666667,8670.5976,4474.28043333333,2982.71526666667,2531.34403333333,1781.53653333333,1376.29246666667,1344.71076666667,1356.24486666667,1325.14396666667,1074.6618,1035.97686666667
255,8270.2,7319.5491,2322.1091,1827.15226666667,1094.04476666667,1030.90053333333,1311.34856666667,955.4448,798.405433333333,773.317366666667,848.536733333333,686.814533333333
256,13571.4333333333,6235.48423333333,2738.7521,2375.32203333333,1179.4333,926.1108,883.0147,488.0724,388.889666666667,322.1908,206.095866666667,173.989233333333
257,4750.9,3341.54826666667,1937.13333333333,1803.88083333333,1267.52243333333,1154.11026666667,1255.2922,802.0361,736.948,741.944,777.2476,635.2426
258,4407.43333333333,2929.3976,2141.17743333333,1458.5475,1351.57596666667,1023.29283333333,1084.38123333333,804.861933333333,791.3331,787.6407,931.151,739.703966666667
259,14217.3,5252.12493333333,2712.06233333333,2926.4018,1578.35556666667,1346.68393333333,981.534633333333,1029.19293333333,922.1811,414.395933333333,314.898233333333,129.5537
