1,11008.2,5936.3,3062.78333333333,2215.7,2181.47926666667,1720.4618,2244.16336666667,1288.32723333333,1650.08173333333,1110.4492,1663.1631,1024.9152
260,17195.2333333333,7030.86666666667,5398.2992,3098.18333333333,3435.4781,3948.7716,1976.65796666667,1468.69493333333,1207.2571,1003.20806666667,815.4906,642.014666666667
261,41942.7,24264.9333333333,10999.2818333333,5926.44893333333,3700.31966666667,3167.51936666667,2563.0243,2093.51843333333,1971.34326666667,1922.05036666667,1669.87023333333,1398.0866
262,54519.3,26151.1,15866.3826666667,9938.2496,7720.0504,5558.8185,2969.34976666667,2304.23686666667,2424.71153333333,2133.59733333333,1475.56913333333,1126.65543333333
263,3132.33333333333,2168.2251,1084.9097,935.1641,756.271266666667,740.108966666667,744.742766666667,700.577266666667,581.461566666667,585.2299,649.594766666667,574.9168
264,4692.56666666667,3037.35976666667,1807.33333333333,1388.046,1083.1407,944.760266666667,847.660966666667,823.8574,885.262766666667,764.261366666667,792.961766666667,628.746333333333
265,3119.16666666667,1808.87766666667,1211.66526666667,1025.58283333333,804.226066666667,683.826266666667,684.646433333333,564.9935,554.4475,667.248,552.4,539.627833333333
266,5041.73333333333,3018.71666666667,1739.55,1490.91516666667,1042.60793333333,857.489666666667,910.875533333333,775.518366666667,655.627866666667,606.061266666667,665.778933333333,625.562266666667
267,9759.93333333333,3894.1986,4805.32993333333,2752.73193333333,2601.86146666667,2597.89613333333,1346.88596666667,1210.34653333333,1086.26033333333,885.309033333333,620.876466666667,578.931466666667
268,33163.8,18706.9,9221.01666666666,5912.2496,4101.6886,3040.65276666667,2620.09093333333,2184.45933333333,2174.15973333333,2122.88923333333,1812.11096666667,1716.57246666667
269,45055.5666666667,24358.8833333333,12666.6661666667,8163.26666666667,5143.20293333333,3245.76666666667,2989.15466666667,2869.05593333333,2719.98623333333,2877.65116666667,2308.21196666667,2152.80393333333
270,18158,5102.76666666667,3298.03133333333,2520.06616666667,1925.84933333333,1466.0467,1560.34703333333,1236.2267,1024.84563333333,1474.68083333333,946.0466,891.514666666667
271,24086.1333333333,7510.93333333333,4869.13056666667,3533.46566666667,3337.81716666667,2095.92136666667,2131.206,1388.20293333333,1677.41386666667,1281.81696666667,1314.3058,1117.9327
272,83774.8666666667,45843.5666666667,16818.1666666667,14025.3662666667,8710.88943333333,4958.70736666667,3674.6478,3469.58333333333,3484.25716666667,2855.9186,2449.53853333333,1925.51476666667
273,55914.9333333333,32498.5493333333,13176.0326666667,9232.45,5854.04933333333,3579.1356,2908.58923333333,2555.89716666667,2582.0905,2324.085,2093.5032,1921.74923333333
274,13522.8666666667,3606.8215,2984.8592,2145.57926666667,1442.28723333333,1069.54386666667,1391.71153333333,1052.39656666667,848.2195,850.5076,862.414266666667,766.953666666667
275,19226,10583.5333333333,7514.16666666667,4308.31626666667,4717.36753333333,3602.5092,2022.65403333333,1461.23226666667,1505.54843333333,1358.6025,1014.5305,765.707033333333
276,12570.6333333333,3262.10246666667,1891.15843333333,2496.62433333333,2959.607,982.148433333333,1165.41443333333,783.365466666667,712.23,682.7536,665.9444,787.1476
277,45166.9,16105.2166666667,7607.26566666666,4626.26666666667,3017.17163333333,2456.27403333333,2539.2434,2196.61876666667,2286.366,2296.97096666667,2013.98516666667,1779.46643333333
278,4734.26666666667,4280.30903333333,2183.47923333333,1495.56633333333,1039.54793333333,449.950166666667,486.010766666667,318.143533333333,239.691366666667,245.4058,132.048933333333,144.319833333333
279,3902.4,2661.31626666667,2156.1996,1784.78333333333,1633.27933333333,1459.3136,939.561666666667,795.913766666667,671.6452,594.4496,528.9,510.2
280,5493.43333333334,3428.67786666667,2080.1995,1310.33333333333,1187.41536666667,1102.46313333333,1163.02843333333,885.6622,800.228333333333,690.794,843.944033333333,759.240166666667
281,5197.66666666667,2355.18896666667,1910.914,1101.17693333333,918.999266666667,762.3307,637.550566666667,382.461466666667,279.5668,257.289266666667,155.8241,217.834
282,10210.9666666667,4844.95,2587.41666666667,1923.3796,1589.96416666667,1395.34806666667,1375.30086666667,1068.59983333333,973.626833333333,945.775633333333,883.139,765.3382
283,24048.0666666667,21736.748,7976.82816666667,5261.41533333333,2805.6734,2195.51773333333,2162.63896666667,2427.26833333333,1615.9249,1392.0402,1062.17606666667,1349.15106666667
284,28340.5666666667,14219.3333333333,9315.8495,5399.31666666667,4140.42923333333,3072.82316666667,2524.37033333333,2050.899,2114.37133333333,2082.2444,1726.60496666667,1518.4244
285,31525.4666666667,14101.594,7435.06076666667,4688.0472,2873.1912,1687.45833333333,1510.32453333333,1127.58576666667,1101.607,920.523766666667,727.384333333333,464.930666666667
286,2757.8,3043.78013333333,1780.54043333333,1382.44053333333,1185.30026666667,1094.1943,1027.84466666667,713.181833333333,762.019166666667,636.5206,638.349433333333,530.454966666667
287,16978.8,7437.76326666667,2652.93333333333,2208.8465,1577.9087,1452.709,1390.16963333333,1344.1225,1193.54196666667,1061.13883333333,1274.12056666667,1102.05196666667
288,16997.2666666667,12781.2333333333,6934.21426666667,4736.38216666667,2977.1475,2405.3895,1807.88046666667,1455.18093333333,1346.48096666667,1225.20673333333,1155.66843333333,907.8038
289,34952.3333333333,11973.2833333333,7358.81666666666,4753.91666666667,2674.91866666667,2082.63496666667,2231.61613333333,1851.4696,1786.27793333333,1986.54993333333,1623.01426666667,1252.8123
290,30709.7666666667,15347.3823333333,6788.1433,4390.22836666667,2705.72406666667,2071.13256666667,1884.4568,1898.17393333333,1789.90226666667,1783.15513333333,1650.8442,1678.94466666667
291,3277.66666666667,2383.6151,1441.4358,923.754533333333,894.8796,966.9902,995.661866666667,793.14,664.1456,619.296,719.665866666667,682.446
292,16475.1333333333,8353.616,4928.13293333333,3576.9986,2533.5534,1776.88496666667,1801.75626666667,1571.98893333333,1397.4853,1559.07766666667,1285.35396666667,1078.90586666667
293,6170.73333333333,3162.5468,1861.73283333333,1359.6,967.6982,953.6808,1172.1982,778.810933333333,725.259166666667,616.694,809.696033333333,679.339166666667
294,20265.2333333333,6311.00683333333,3708.17046666667,2552.82793333333,1815.69203333333,1511.09383333333,1742.6402,1239.3903,1127.8983,1067.27463333333,1169.7759,1001.30693333333
295,3514.93333333333,1850.01023333333,1364.944,1111.393,1024.19836666667,881.648933333333,866.629833333333,676.459033333333,681.749,655.4385,569.1779,544.909633333333
296,6844.36666666667,4836.93333333333,1647.8652,1400.7956,1280.12176666667,1261.60986666667,1438.1442,1057.5948,798.0492,939.4432,902.931533333333,804.561366666667
297,25394.5666666667,10774.8646,7455.8966,5767.046,3720.8329,4205.6483,2045.57646666667,1848.92606666667,1371.06166666667,1410.87136666667,955.416166666666,775.216266666667
298,23458.2666666667,9365.23016666666,6603.7132,4860.89593333334,3557.61796666667,2802.6559,1897.2702,1472.6513,1296.54643333333,1123.0258,779.2143,708.4634
299,7454.2,5338.26426666667,2359.41666666667,2235.36466666667,1372.91,949.810266666667,1141.2466,1085.3919,848.560366666667,867.0651,755.7093,752.382133333333
300,16428.7333333333,9549.516,5013.81466666667,3083.01426666667,2540.1338,1921.8186,1775.37146666667,1631.2146,1243.05266666667,1398.7248,1105.6087,969.424866666667
301,5890.96666666667,2973.18553333333,1623.7424,1140.37793333333,732.209,698.2137,713.752433333333,674.296533333333,620.107966666667,621.951733333333,665.226,706.483133333333
302,3232.36666666667,2204.65443333333,1107.8592,918.4661,731.498066666667,766.650466666667,743.039533333333,692.756466666667,569.576766666667,575.6594,626.008166666667,561.6394
303,22355.1,10296.2312,3773.51566666667,2809.93293333333,2171.2949,1905.87756666667,1795.89683333333,1892.74083333333,1537.6769,1515.95676666667,1576.20663333333,1428.42406666667
304,11404,4783.16486666667,2043.09116666667,1697.7175,929.212533333333,976.3709,1270.72066666667,903.308133333333,654.342466666667,685.4993,769.495766666666,711.711266666667
305,6716.3,3470.9524,2167.08966666667,1373.19706666667,1305.4198,1157.75206666667,1025.5269,1091.82523333333,957.7799,1000.5666,954.873,796.358033333333
306,12369.4,6705.93283333333,3596.84933333333,2012.52933333333,1497.50836666667,1409.92076666667,1488.85676666667,1145.86906666667,1109.47416666667,1045.64093333333,966.361866666667,1047.2662
307,21316.3,14044.266,9152.34643333334,5399.83293333333,2911.12363333333,2222.47693333333,2278.779,1701.6938,1734.01836666667,1555.20956666667,1566.48353333333,1335.9968
308,16892.8666666667,6387.8496,6139.97893333333,5887.93033333333,3411.52526666667,3133.10733333333,1986.86866666667,1722.03623333333,1603.45556666667,1498.4174,915.604333333333,772.808233333333
309,21178.9,10891.3993333333,7599.1996,4444.61466666667,3064.7713,2708.62,2514.42203333333,1742.92046666667,2026.40753333333,1718.6424,1715.08816666667,1334.78456666667
310,7439.03333333333,4012.6472,2495.2465,2151.12883333333,1212.5937,1128.96023333333,1389.91863333333,1008.7082,843.0476,827.9565,783.008766666667,681.869
311,4748.13333333333,3726.63503333333,2142.75843333333,1679.2862,1099.94353333333,928.130266666666,954.410666666667,869.7763,904.116233333333,808.496066666667,698.445933333333,625.661533333333
312,6184.33333333333,3088.53166666667,2645.43093333333,1536.0995,1248.7551,1027.97136666667,1112.734,865.312566666667,801.093633333333,763.716166666667,821.113266666667,805.398533333333
313,3310.06666666667,1664.04203333333,1408.6057,1263.67583333333,775.711666666667,769.900733333333,825.293266666667,659.9979,686.8844,669.6017,585.5713,548.619
314,66552.1,30304.9333333333,15030.3318333333,10051.4666666667,7296.37703333333,4448.78926666667,3707.62326666667,3991.87666666667,3362.4596,3904.193,2833.72693333333,2715.2209
315,60447.2666666667,27384.4166666667,13628.0316666667,8861.2,6934.34076666666,3902.02906666667,3413.72136666667,2967.8738,2969.16436666667,2896.81333333333,2549.63306666667,2210.78236666667
316,18151.7,7540.29866666667,4587.58213333333,3443.6,2197.93496666667,1890.6178,1857.25186666667,1516.96943333333,1436.74996666667,1499.02066666667,1328.29013333333,1126.05373333333
317,7600.9,3899.78243333333,2052.45,1674.86466666667,1178.6848,932.517433333333,1076.04133333333,743.556766666667,806.5342,925.562666666667,863.8,1034.7992
318,7830.63333333333,4118.3383,2225.24483333333,2314.39366666667,1162.56166666667,1000.1284,1217.70263333333,1117.84486666667,876.6387,637.666666666667,175.0274,130.5679
319,17057.3,7876.16466666667,4922.78253333333,3831.38283333333,8319.1441,3411.52263333333,2002.47886666667,1163.29103333333,1376.8718,1145.07933333333,903.1956,692.2472
320,26066.2,13622.4161666667,5665.9986,3933.15,2883.7105,2067.31373333333,2241.98746666667,1566.53023333333,1637.33636666667,1511.7045,1656.3251,1257.75056666667
321,4034.93333333333,2350.01356666667,1532.27943333333,1447.19833333333,1371.80526666667,1051.92783333333,843.245833333333,751.596566666667,733.612433333333,724.306333333333,629.369,620.538266666667
322,15415.0666666667,6082.53266666667,3910.31626666667,3061.1995,1949.9078,1650.31796666667,2041.3107,1503.10493333333,1302.73493333333,1246.0749,1148.0837,1033.6473
323,8481.76666666667,5730.4,2531.86466666667,1895.51666666667,1436.0607,1164.3543,1171.71166666667,1040.9536,834.0439,851.261033333333,916.579266666667,706.231033333333
324,7092.03333333333,4619.7145,2727.04333333333,1879.836,1738.0916,1710.47933333333,1216.03716666667,1270.3976,1260.14893333333,1191.4096,1052.36186666667,890.4947
325,11905.4,6068.2531,3238.21973333333,2403.93563333333,1492.39436666667,1293.0854,1246.43843333333,1236.99,1123.45433333333,1178.52346666667,990.2939,843.100733333333
326,6210.2,2951.62593333333,1634.41666666667,1590.23133333333,925.3928,1051.193,1061.52346666667,676.062433333333,624.731933333333,633.514866666667,787.1931,648.4786
327,9143.33333333333,11107.6756,3591.15693333333,2217.0058,1309.43626666667,792.938633333333,850.1001,597.201566666667,437.6582,299.8288,285.5797,184.272866666667
328,21811.9333333333,10283.5777666667,3178.613,2612.66516666667,1825.18103333333,1720.56403333333,1594.04746666667,1095.84096666667,1088.98343333333,1107.81756666667,1329.8882,996.314266666667
329,39015.4666666667,16416.2945,9459.32526666667,5861.54353333333,3372.07383333333,1930.23936666667,1633.89603333333,1390.53893333333,1339.34186666667,1353.20116666667,769.413933333333,592.0961
330,19525.2,7529.21666666667,6943.8976,4397.51466666667,5148.97403333333,3523.32036666667,2167.0573,1463.525,1636.072,1298.24266666667,906.860733333333,712.529233333333
331,12712.9333333333,5019.591,2243.3935,2602.857,1235.5911,1006.9531,1052.08586666667,834.5376,711.436833333333,753.3125,772.522666666667,723.378533333333
332,14436.1333333333,7908.69843333333,3026.3492,2333.81666666667,1834.47703333333,1818.1581,1774.8936,1420.04413333333,1251.02573333333,1282.896,1148.7132,1067.97403333333
333,4089.2,1864.7106,1474.93333333333,934.116266666667,731.641,660.8988,713.6894,646.898333333333,555.7468,555.85,686.4476,597.814933333333
334,4475.46666666667,3007.01536666667,2029.28893333333,1373.7895,1376.78126666667,1108.8218,928.492866666667,728.432133333333,806.335533333333,750.186633333333,643.4503,688.632266666667
335,23222,10463.0166666667,4709.5495,3033.38266666667,2496.09293333333,2198.0093,2104.29503333333,1868.1095,1599.16356666667,1580.6427,1845.414,1410.3088
336,70484.5333333333,34438.0166666667,12818.1145,8147.38333333333,5510.336,3620.30336666667,3376.65596666667,4082.01703333333,3896.16213333333,3348.8183,3001.71816666667,2663.71993333333
337,9829.83333333333,5082.56586666667,2005.232,1458.0456,1089.30386666667,1227.1854,1199.44926666667,923.587,860.672266666666,845.1952,978.679266666667,786.162733333333
338,4370.06666666667,2332.41546666667,1631.12386666667,1254.98853333333,1004.0222,920.269533333333,1061.55566666667,782.868866666667,615.009966666667,695.659933333333,628.411,585.3444
339,137173.433333333,72218.4333333333,29474.149,18919.9833333333,11604.092,7164.28136666666,5237.6607,5916.86096666667,5480.38283333333,3742.4994,3733.09606666667,3201.8231
340,3442.36666666667,2554.6495,1780.98333333333,1479.18266666667,1385.21666666667,1265.54853333333,854.2486,800.945733333333,776.663866666667,661.0976,596.15,534.4976
341,6597.1,3461.43026666667,2183.36476666667,1939.166,1525.47933333333,1377.81273333333,1184.99336666667,918.7073,859.4135,808.3496,712.332666666667,630.9967
342,38183.7666666667,25450.6,9268.5,7702.25,7413.2695,3644.25296666667,2576.8263,1885.8382,2018.20496666667,1562.68886666667,1389.24226666667,1087.4568
343,92178.3333333334,40147.05,20812.2823333333,13230.15,9352.30026666667,6967.54816666666,3250.5193,3047.87623333333,2082.65913333333,1966.42353333333,1283.73343333333,1021.21946666667
344,6310.1,3255.12966666667,1788.98333333333,1421.33333333333,1070.0446,1143.365,1242.1946,731.461866666667,699.3491,661.444666666667,745.276933333333,664.445366666667
345,6570.53333333333,5374.3996,2557.91666666667,1778.5971,1477.878,1072.78016666667,929.4063,1062.34693333333,823.4965,963.1495,771.262666666667,846.682933333333
346,9763.26666666666,7071.74233333333,2494.3451,1821.76476666667,833.838966666667,557.816866666667,632.314233333334,394.1287,258.3703,162.1476,206.4397,141.2214
347,21086.4666666667,11226.7493333333,7234.54893333333,4507.26466666667,2815.1059,2382.54316666667,2207.1167,1753.5886,1818.22003333333,1804.15506666667,1649.97326666667,1494.38873333333
348,3993.53333333333,3049.94883333333,2064.71666666667,1065.69466666667,1312.92033333333,1226.09953333333,1029.95423333333,823.649166666667,772.172466666667,714.7929,721.9423,717.5456
349,16065.3,9541.61626666666,5206.897,2955.56666666667,2752.05886666667,1945.69023333333,1773.3577,1591.057,1478.2284,1551.29246666667,1230.5414,1254.162
350,11758.3,4697.53233333333,3936.36666666667,2271.91666666667,1643.9412,1315.62083333333,1442.21296666667,1352.34293333333,990.372866666667,966.528933333333,890.130433333333,889.727933333333
351,3474.36666666667,1936.1647,1448.45,1132.59883333333,797.492266666667,776.1058,892.024933333333,606.726933333333,587.074866666667,584.4108,732.091733333333,596.661933333333
352,21104.9,10269.4,5974.88333333333,4024.2,2641.11186666667,2215.909,2110.24236666667,1902.64053333333,1715.54076666667,1575.15843333333,1433.4449,1247.8117
353,10383.8666666667,7569.61426666667,3480.2995,2621.68333333333,2469.94536666667,1246.69113333333,1094.09893333333,877.494533333333,939.5257,963.080933333334,696.166266666667,604.765866666667
354,6962,8252.99643333333,3385.71993333333,2368.63133333333,1505.00976666667,1480.6701,1702.78073333333,1152.499,974.850633333333,840.6685,711.964833333333,658.0065
355,21327.7333333333,8029.24866666667,4903.11536666667,3573.43266666667,6871.77873333333,2493.0613,2101.798,1798.01186666667,1783.18026666667,1450.42663333333,1456.3804,1320.97833333333
356,48816.7666666667,25617.7833333333,9454.1,6260.6,4150.29113333333,2890.21966666667,2696.21093333333,2502.12466666667,2425.82056666667,2593.0273,2352.44063333333,1937.00533333333
357,3878,1704.3977,1294.33093333333,864.226333333333,806.208,689.902533333333,665.916733333333,668.8815,600.4414,571.681233333333,607.6131,572.6511
358,20254.4333333333,10032.9833333333,4559.01626666667,2081.21466666667,1860.91883333333,1302.20706666667,1306.30576666667,1621.6988,1178.53323333333,1115.41043333333,1181.34453333333,1578.90613333333
359,11636.6,5329.42963333334,3956.1601,2839.6145,1738.8791,1439.8686,1474.7504,1454.9713,1118.25246666667,1030.82103333333,958.327066666667,858.2188
360,21761.7666666667,11213.9580333333,4969.5785,2895.7523,1333.3138,753.421833333334,685.920066666667,518.009,382.218066666667,327.385266666667,206.806566666667,214.101033333333
361,16873.1333333333,7877.4223,4081.32596666667,2700.3086,1932.11316666667,1551.2807,1614.37766666667,1131.2409,1231.45426666667,1078.03843333333,1116.3395,1065.30033333333
362,20383.8666666667,8950.7737,3053.4772,2893.2546,5450.11816666667,1045.39493333333,1097.56756666667,353.920166666667,452.011333333333,298.024333333333,349.566866666667,248.9213
363,58677.4,25714.35,11293.45,11099.5475,20687.4543333333,6032.62723333333,4584.2971,2352.60506666667,2179.89423333333,1758.27526666667,1696.29163333333,1553.13513333333
364,8085.3,5157.83936666667,2544.03813333333,2326.5455,1805.7655,1174.86183333333,515.308133333333,385.867233333333,226.0647,187.996,106.1668,73.8884
365,18613.2333333333,4501.25656666667,2922.22486666667,2168.46266666667,1382.72353333333,1143.24563333333,1544.3247,1175.68146666667,896.921066666667,874.2192,1008.5564,819.726633333333
366,35188.1666666667,16181.7333333333,13901.0333333333,7280.38333333333,4968.77786666667,4739.84226666667,2980.1961,2267.8354,2624.25983333333,2421.23803333333,1866.06756666667,1559.93866666667
367,53879.9333333333,20280.1833333333,8855.48216666666,6146.91666666667,4847.55916666667,2905.32246666667,2612.3071,2912.097,2356.54146666667,2532.3558,2330.69413333333,2181.13816666667
368,6523.16666666667,3482.9213,2034.31126666667,1450.0926,943.463,782.587033333333,733.5811,638.403833333333,643.790566666667,644.483233333333,706.7511,654.859466666667
369,7170.86666666667,3061.73293333333,1606.41126666667,1138.69586666667,998.677433333333,1108.2946,1236.60996666667,856.4702,749.2136,873.178533333333,843.314166666667,780.7468
370,13865.8333333333,9982.213,2905.6871,2123.07693333333,978.507366666667,530.424166666667,631.7288,338.1355,233.0342,137.3345,169.5852,140.712266666667
371,21816,14311.0628333333,8212.1992,4617.4995,3047.10163333333,2430.61496666667,2089.8844,1808.2669,1951.3945,1725.51513333333,1378.30163333333,1205.8726
372,8771.43333333333,6334.27946666667,2719.3491,2394.16666666667,6701.08266666667,2144.5475,1197.128,1192.29573333333,786.1793,699.032333333333,654.883333333333,929.216666666667
373,8275.76666666667,2853.9412,1471.6271,1226.418,864.026133333333,997.032833333333,1164.88986666667,667.767366666667,750.628833333333,670.470333333333,734.682366666667,648.5098
374,55747.9666666667,29030.9,10756.15,9256.73333333333,6019.18733333334,3907.53923333333,3477.67143333333,2379.06923333333,2684.89013333333,2174.40926666667,2182.44326666667,1844.60623333333
375,20994,9932.81483333333,3687.41026666667,2869.4465,2007.67633333333,1773.60936666667,1963.072,1496.08636666667,1388.3629,1305.0519,1515.3936,1311.55453333333
376,15684.6333333333,11010.9405,4763.77593333333,2786.42176666667,1845.57606666667,1111.847,1229.69873333333,735.4368,536.828166666667,417.6242,394.7362,302.765133333333
377,25636.7,11034.8166666667,5332.9996,4247.76566666667,2694.17686666667,2174.1737,2054.74826666667,1678.7249,1568.6601,1555.7632,1471.18003333333,1158.5603
378,7433.36666666667,3192.87933333333,2786.4952,1783.3482,1239.3062,1041.5722,1105.4273,961.523933333333,811.737133333333,853.1953,696.0467,753.114933333334
379,5306.4,4029.58926666667,2062.7987,1367.70426666667,1078.84133333333,750.578966666667,913.875466666667,731.313333333333,670.394,753.6558,676.9307,573.722233333333
380,2930.13333333333,2518.8146,1642.18333333333,1149.8,991.900633333333,889.7386,943.256766666667,747.091866666667,793.3476,664.594,663.393833333333,615.020533333333
381,19055.1333333333,9258.33333333334,5310.98293333333,3146.45,2521.9873,2464.8184,2320.53266666667,1701.17326666667,1679.40916666667,1703.73056666667,1417.52513333333,1481.0299
382,13851,6979.43653333333,3612.5853,2699.93786666667,1518.6279,1515.58326666667,1426.52566666667,1341.85996666667,1189.18563333333,1248.68926666667,1178.31396666667,980.468933333333
383,16155.9666666667,11066.75,5544.7,3213.1,2565.27353333333,1882.2351,1972.4614,1419.80396666667,1226.9562,1270.5433,1119.35826666667,898.4847
384,54953.4666666667,33601.2333333333,9376.38133333333,6926.36666666667,4424.28626666667,3267.59556666667,2988.41616666667,3306.73663333333,2466.46036666667,2487.60093333333,2189.2288,1600.67556666667
385,4975.56666666667,4585.85936666667,2768.03143333333,1863.07483333333,1209.89113333333,1075.81256666667,1080.22136666667,870.453866666667,783.432533333333,299.104433333333,160.3941,124.2822
386,31785.1333333333,17259.6166666667,8085.31666666666,4903.91666666667,3697.8899,2807.05666666667,2656.96006666667,2100.422,2036.32226666667,1961.99076666667,2022.956,1651.35466666667
387,6762.56666666667,3983.85,2780.96526666667,2119.3975,1541.32286666667,1656.64683333333,1094.33503333333,951.843466666667,1041.92683333333,850.069933333333,667.5335,639.751466666667
388,10777.4333333333,7544.398,3273.099,1929.38333333333,1726.54103333333,1346.01936666667,1429.6375,1109.9913,995.355466666667,764.979333333333,837.481733333333,883.4958
389,23823.1,10685.1657666667,8170.164,4875.23133333333,5273.13613333333,3861.83203333333,2156.02203333333,1511.53653333333,1655.87926666667,1330.96393333333,985.8734,829.134933333333
