1,11008.2,5936.3,3062.78333333333,2215.7,2181.47926666667,1720.4618,2244.16336666667,1288.32723333333,1650.08173333333,1110.4492,1663.1631,1024.9152
390,3430.33333333333,2047.63133333333,1591.98333333333,1396.68283333333,995.597333333333,815.481866666667,760.963666666667,678.548433333333,635.648333333333,566.9962,556.248,571.6
391,37888.4666666667,15728.63,11278.2461,8688.36566666667,4834.71896666666,3601.6715,2014.86576666667,1522.42963333333,1258.76123333333,1341.17803333333,704.287466666667,486.672366666667
392,20835.9666666667,7235,3238.046,2268.0796,1765.8997,1691.73366666667,1807.5565,1483.4178,1344.11163333333,1227.3212,1327.92346666667,1167.48406666667
393,7634.66666666666,5588.71533333333,2839.048,1577.84393333333,1167.1735,1207.69883333333,1463.02916666667,961.6326,1388.22046666667,886.414033333333,1135.68976666667,783.4331
394,10064.8,9130.61666666667,3133.114,2094.19,1723.6482,1429.44523333333,1497.51226666667,1686.90616666667,1119.78373333333,993.7533,1019.21076666667,847.604566666667
395,47755.7,23197.9492,9784.56116666667,4396.74693333333,2402.64056666667,2057.19686666667,1929.94303333333,1563.6281,1543.2042,1366.8557,1118.48443333333,1190.84326666667
396,15253.3333333333,8663.57696666666,3273.47583333333,2651.178,3554.80883333333,1852.97656666667,1839.79913333333,1268.49753333333,1175.00686666667,1105.56996666667,896.2566,690.7398
397,14502.5666666667,7117.0637,3319.7932,2697.24166666667,1402.9345,1398.46763333333,1174.4516,843.0697,594.234366666667,440.867533333333,241.933666666667,229.435833333333
398,26380.6666666667,8452.97983333333,6198.3936,7036.32416666667,3312.0858,2930.10173333333,1448.37133333333,1207.0732,881.846033333333,700.668966666667,302.396233333333,225.720733333333
399,31414.0333333333,13705.3303,5202.9602,3512.77643333333,1996.0706,1740.6571,1813.05656666667,1887.3543,1408.23233333333,1358.16816666667,1393.51013333333,1236.34256666667
400,5990.3,2931.08,1956.26666666667,1571.81666666667,1322.47233333333,1005.32653333333,970.538033333333,915.422766666666,897.690866666667,865.059166666667,806.4104,815.6974
401,4695.13333333333,3375.94716666667,2030.86626666667,1531.9,1147.62446666667,1122.26043333333,1051.22443333333,871.259033333333,709.7484,731.764,701.915266666667,662.414266666667
402,11023.5333333333,3392.3645,1739.68133333333,2449.88333333333,5499.0107,1224.96813333333,1107.72663333333,811.708666666667,738.910833333333,640.729,720.028933333333,695.0155
403,6869.66666666667,3376.81946666667,1245.56783333333,1648.6905,784.3856,857.704,960.622833333333,761.162533333333,657.291966666667,535.313,295.548966666667,212.745066666667
404,108973.5,66660.4666666667,21170.3166666667,17489.3833333333,11291.6344,6389.47556666667,4673.0487,4432.94053333334,5001.67833333333,4102.02096666667,3191.00336666667,2741.58346666667
405,6341.03333333333,2534.69433333333,1634.76266666667,1169.94693333333,872.582933333333,760.0821,793.354166666667,874.8027,674.8018,722.2929,678.0755,637.462666666667
406,8841.43333333333,5086.07846666667,1715.13396666667,2008.15786666667,3230.5566,1230.52246666667,1352.47973333333,1162.78443333333,796.261033333333,837.588233333333,754.695333333333,878.0003
407,7089.26666666667,4655.73333333333,1983.9488,1382.6416,1007.2136,1254.65606666667,1264.79353333333,947.841133333333,763.625433333333,662.9136,778.6452,705.307333333333
408,14416.9666666667,8152.215,6193.63143333333,3457.7996,2883.71086666667,1916.90836666667,1751.93553333333,1530.426,1510.55783333333,1337.6128,1135.8123,1011.44416666667
409,16797.1,7350.7496,3101.48333333333,2527.2,2194.14853333333,2223.21626666667,1809.97953333333,1901.7126,1466.76506666667,1773.4599,1290.4868,1362.55683333333
410,6480.06666666667,3436.86346666667,2264.82933333333,1948.2495,1531.84006666667,914.1635,784.927033333333,648.825666666667,676.908933333333,594.3621,591.7476,544.9496
411,21591.1,8156.9939,3735.07816666667,3685.93126666667,1778.53803333333,1357.74826666667,1114.55363333333,739.986766666667,692.505,526.9081,513.0213,325.593066666667
412,5483.86666666667,3178.34416666667,1835.09033333333,1238.28926666667,1148.82573333333,1249.30056666667,828.495033333333,755.040466666667,738.5961,418.836666666667,264.292433333333,159.7243
413,22044.5666666667,9405.75,4530.9995,2833.26666666667,1994.02233333333,1870.94036666667,1869.79456666667,1541.7424,1902.4394,1521.92186666667,1699.80726666667,1231.7709
414,14164.3666666667,6558.98033333333,4426.53053333333,2569.76376666667,2195.77926666667,1989.24943333333,1981.27733333333,1441.78623333333,1452.84026666667,1555.40823333333,1204.62,1310.8925
415,4547.3,2263.6751,1545.0426,1484.4476,985.264566666667,895.909233333333,984.756666666667,817.5095,718.7812,675.6436,764.825633333333,643.839266666667
416,7140.1,4892.0586,2058.907,1477.2296,1015.54,874.853366666667,776.815833333333,593.7574,382.052833333333,173.4396,113.099633333333,137.315166666667
417,3338,1848.2082,1185.71266666667,843.9976,693.6607,691.296766666667,666.7414,649.664433333333,561.0468,559.666,629.862266666667,549.1275
418,108696.6,57104.7333333333,27287.5666666667,15698.6333333333,10203.0474,5532.58166666667,3401.08793333333,3375.10453333333,3291.17926666667,2649.20223333333,2294.10953333333,2007.13013333333
419,12785.7333333333,5314.70996666667,4728.61086666667,3137.38333333333,2455.57156666667,2001.46016666667,1431.93396666667,1619.31063333333,1406.5078,1194.4116,1046.2607,1005.1921
420,11066.2666666667,5953.41666666667,4263.78233333333,2725.08283333333,2489.79113333333,2191.93426666667,1579.5193,1246.79146666667,1153.746,944.558566666667,788.1412,573.565366666667
421,36266.9333333333,14384.9911666667,5525.9644,4334.1049,1626.30086666667,838.521,740.4987,664.469966666667,448.449766666667,389.990133333333,224.4307,257.264033333333
422,4636.43333333333,4200.4107,3214.15266666667,1584.41733333333,1104.4186,1061.23033333333,1227.73523333333,825.216633333333,836.374033333333,678.712066666667,776.2305,825.275
423,6386.2,3849.112,1564.9986,1205.5062,928.6351,919.045166666667,947.765766666667,637.959066666667,365.7589,168.588266666667,193.0189,164.497666666667
424,68314.6,34927.8,12951.0313333333,8596.95,5980.4068,4106.70926666667,3299.19176666667,3073.59043333333,3513.6021,3309.30973333333,2718.8443,2462.67626666667
425,11327.9666666667,8067.6371,3155.87493333333,1577.62933333333,1114.96496666667,977.584366666667,947.794233333333,800.729533333333,1194.27333333333,806.6018,770.575933333333,583.942733333333
426,24935.9,13378.6485333333,7228.9936,5025.3495,7672.37956666667,3285.4763,2278.29306666667,1652.8764,1535.31763333333,1373.51343333333,933.7575,701.8176
427,10817,10816.4367666667,3057.77903333333,2470.52036666667,1159.4118,651.539,608.1876,462.4279,254.0013,239.2856,262.577,111.8555
428,5417,2032.44663333333,1233.0445,1154.15616666667,807.793433333333,765.549266666667,878.735833333333,645.970133333333,585.8866,721.307333333333,581.982766666667,614.6838
429,13977.7666666667,6410.7,4796.11626666667,3436.65,7580.4981,3550.34373333333,2198.0935,1323.53013333333,1263.41116666667,1077.76046666667,901.1135,714.698
430,14618.0333333333,9155.86666666667,5307.21666666666,3119.05,3416.51376666667,3252.3105,2069.59853333333,2137.11526666667,1362.66266666667,1556.9468,1048.6953,948.930833333333
431,26232.6333333333,11607.9166666667,8088.68333333333,4311.53333333333,3919.18293333333,2688.7265,2222.77296666667,2096.1761,1942.5458,1925.55806666667,1633.67753333333,1497.10443333333
432,3375.06666666667,2363.03333333333,1499.63253333333,1206.048,875.959666666667,884.3085,1148.249,631.494933333333,562.0985,545.646,581.9126,576.4995
433,14540.5666666667,9071.664,4505.25,2841.66666666667,1966.13736666667,1606.02076666667,1755.4918,1426.52176666667,1175.49913333333,1446.50853333333,1208.745,944.534533333333
434,4934.23333333333,3277.06616666667,2020.43133333333,1354.87133333333,1361.15246666667,1094.3696,1029.3721,790.472266666667,735.464266666667,625.694266666667,682.699333333333,700.6281
435,8116.53333333333,4827.85,2067.56626666667,1470.90826666667,1158.46893333333,1381.64296666667,1376.97983333333,994.574466666667,913.177433333333,684.9476,769.661866666667,796.707333333333
436,4988.66666666667,5323.10536666667,2021.82643333333,1633.89243333333,1175.35193333333,899.9098,909.135633333333,797.894066666667,752.8839,665.5497,631.085533333333,489.086466666667
437,12628.2,5985.18333333334,3557.6985,2444.35,2869.3995,3834.29516666667,1628.5126,1434.64566666667,1210.8784,964.246433333333,802.1464,618.0996
438,9511.43333333333,10236.7173,3373.4586,2360.00143333333,1402.80486666667,1028.64103333333,1236.78206666667,556.851433333333,552.2174,516.553466666667,226.5358,332.448366666667
439,65494.5666666667,32941.0166666666,15674.7963333333,6923.38093333334,4124.1882,3059.09326666667,2594.29083333333,2956.32273333333,2602.34396666667,2185.97603333333,2181.98736666667,2062.33913333333
440,5556.3,2802.73256666667,1613.952,969.820933333333,823.055333333333,775.588366666667,859.0725,634.926533333333,616.040333333333,176.047266666667,164.3574,152.101066666667
441,21173,9802.8605,4831.03216666667,5132.33226666667,11918.7689666667,3267.29926666667,2853.21896666667,1734.42026666667,1467.15906666667,1331.17903333333,1131.54936666667,986.899433333333
442,3281.06666666667,2385.81193333333,1505.68293333333,1149.21426666667,1143.41,901.253266666667,970.261266666667,800.450533333333,772.8116,760.028933333333,670.681933333333,686.679533333333
443,6803.63333333334,3844.67783333333,1759.29286666667,1563.42883333333,967.1796,908.1966,1297.82,800.623266666667,662.252466666667,332.335066666667,185.060533333333,210.266566666667
444,18957.6666666667,8189.2772,5377.1583,4032.03253333333,2489.64473333333,1973.9435,1856.81393333333,1516.3575,1370.77023333333,1236.79396666667,847.0727,750.003666666667
445,3814.43333333333,2218.1213,1755.48293333333,1016.16433333333,901.007833333333,864.8768,896.163766666667,851.909933333333,640.814,623.9468,714.527733333333,621.495666666667
446,29164.3333333333,13604.3666666667,5411.75,3466.9,2943.27796666667,2297.41263333333,1978.34326666667,2119.42566666667,1909.16436666667,2142.29723333333,1989.5144,1674.97566666667
447,19741.7666666667,10763.55,6010.3495,4369.55,8665.21076666667,3549.7884,2084.19476666667,1387.44233333333,1297.73676666667,1463.2929,1032.4435,747.230633333333
448,3652.83333333333,2448.2108,1728.18133333333,1492.9475,1077.11246666667,797.432066666667,851.517633333333,720.993466666667,664.339466666667,695.5914,737.3436,610.318666666667
449,6224.13333333333,3168.56666666667,2009.4,1624,1244.2944,968.257066666667,1017.2135,789.692466666667,595.356366666667,673.294266666667,648.6277,650.5956
450,14663.9666666667,5353.04366666667,2596.2941,2198.195,1795.63976666667,1655.38383333333,1709.98916666667,1150.40313333333,1002.74683333333,1203.70026666667,1093.0945,986.507966666667
451,2873.5,1779.05,1257.51546666667,1025.04276666667,844.979166666667,778.376933333333,786.130133333333,644.507766666667,574.248,656.014666666667,580.0966,526.764
452,37691.2666666667,13739.0333333333,6919.049,4290.46626666667,3170.95773333333,2511.9073,2175.82613333333,2284.37146666667,1924.82756666667,2149.83976666667,1954.39313333333,1897.7008
453,14122.6666666667,7580.61666666667,3661.96666666667,2396.11666666667,1869.11086666667,1452.17616666667,1509.09693333333,1050.2625,1110.56213333333,1055.97453333333,1096.65886666667,971.611166666667
454,82458.2333333333,40421.2666666667,16834.1,10432.8,7492.1254,4518.0347,3618.4133,3996.82523333333,3998.56873333333,4057.59166666667,3262.4743,2974.8225
455,5178.23333333333,3114.349,1677.16666666667,1547.8635,1243.32833333333,980.105766666667,1009.30886666667,901.779333333333,744.193166666667,703.328333333333,721.430833333333,619.95
456,9031.63333333333,4655.91666666667,2230.81666666667,1655.71626666667,1278.3081,1133.82116666667,1379.95713333333,940.407833333333,969.7402,837.6624,1037.7948,986.257133333333
457,4970.83333333333,3787.1,2109.633,1507.87453333333,1701.50883333333,1450.95386666667,1215.154,1000.27173333333,826.511066666667,853.393866666667,741.613466666667,669.328933333333
458,15571.8333333333,8882.16666666666,3716.58133333333,2824.06466666667,2341.025,2020.00846666667,1826.33086666667,1525.74406666667,1647.96446666667,1410.04143333333,1480.71336666667,1287.49596666667
459,19233.3666666667,8956.1971,3088.54733333333,2682.78216666667,1698.35083333333,1770.54466666667,1710.97923333333,1336.43493333333,1259.66736666667,1158.96766666667,1284.89036666667,1061.93623333333
460,15094.2333333333,7272.74853333333,3357.41186666667,2395.89366666667,1769.68096666667,1739.0105,1831.0426,1437.43613333333,1307.0992,1223.92703333333,1159.7355,1086.93036666667
461,8156.23333333333,5966.86913333333,3925.01853333333,1847.73063333333,1501.4428,746.659766666667,741.628866666667,505.1162,385.8414,374.931166666667,282.4639,232.954933333333
462,60014.2333333333,25223.85,11627.9,5204.0155,3354.14646666667,2418.67843333333,2376.09516666667,2088.2788,2098.2707,2005.83303333333,1690.20813333333,1515.19523333333
463,93636.5,41361.6666666667,18314.8316666667,10931.0313333333,8224.42663333333,4216.1903,3870.68933333333,4248.8577,4446.6342,3944.32656666667,3545.5723,3358.10293333334
464,9922.33333333334,6151.97996666667,4291.04743333333,2553.63133333333,2387.09986666667,2144.0696,1388.38843333333,1297.85036666667,1368.73376666667,1154.97493333333,1005.5369,934.6723
465,2581.2,1418.56576666667,1056.66186666667,695.3236,607.3503,691.4712,770.572333333333,572.573933333333,534.7396,560.1287,593.9032,546.589066666667
466,17219.2333333333,7707.26166666667,5301.3977,3328.84833333333,2615.58433333333,2386.73536666667,2206.35746666667,1713.97396666667,1903.37956666667,1800.87913333333,1396.0237,1475.22613333333
467,14652.2,7254.58333333333,4798.28333333333,3340.8,3666.96616666667,3511.18146666667,2358.5976,1653.56506666667,1504.6476,1220.61176666667,965.695666666667,696.0972
468,21527.9,9875.1432,6143.67726666666,4401.96626666666,2987.4553,2361.70943333333,2071.0993,1703.77846666667,1792.00296666667,1481.47246666667,1063.4242,1110.87426666667
469,61177,33019.4828333333,11200.1818333333,10046.2489333333,6200.17943333333,3787.80213333333,3558.53773333333,2478.58653333333,2915.103,2513.31886666667,2413.3667,2036.22086666667
470,9249.23333333334,3880.9569,3626.4882,2518.55676666667,1817.51186666667,1119.771,630.353033333333,571.933033333333,536.0693,409.837066666667,199.0817,198.116433333333
471,50319.2,32496.4493333333,9480.11476666667,8069.65,4815.37416666667,3652.94206666667,2910.0233,2720.1403,2916.1444,2281.55646666667,1903.50686666667,1536.8381
472,87606.5333333333,42425.3166666667,15741.35,13397.4973333333,7864.59993333333,4477.52,3925.05006666667,3497.90196666667,3496.84926666667,2977.26893333333,2640.92853333333,2207.08606666667
473,81699.1666666667,34704.6162666667,18698.1776666667,10149.0826666667,7405.47553333333,4542.9821,2658.7303,2430.16096666667,1767.2031,1449.76233333333,1451.29056666667,1157.285
474,14126.6,4918.81626666666,2552.63333333333,2262.998,1883.92953333333,1695.6775,1664.2988,1466.9966,1163.9271,1555.07613333333,1105.70896666667,1069.80443333333
475,20941.5333333333,11576.0666666667,8063.63333333333,4590.88293333333,4808.91753333333,3813.42226666667,2128.87206666667,1537.6353,1589.08806666667,1435.04996666667,1051.6308,764.009833333333
476,7466.1,3424.11493333333,1811.38333333333,1791.93133333333,1290.43133333333,1118.72953333333,1220.3124,859.326333333333,811.6472,726.1296,752.5491,656.5491
477,60089.2666666667,30681.4333333333,12032.6162666667,9774.3,6431.7964,3643.3272,3218.7191,2325.28616666667,2654.7216,2382.8897,2170.606,1787.52036666667
478,19859.0333333333,8114.73093333333,3658.58093333333,3558.24933333333,2053.39743333333,1602.90166666667,1748.53683333333,1161.65746666667,1033.71856666667,1056.12173333333,1047.84503333333,842.363033333333
479,97608.8,53196.3495,23315.1826666667,13700.9,8909.15056666667,4129.07653333334,2543.45513333333,2478.96246666667,2238.38163333333,2030.5312,1728.8128,1266.93873333333
480,7096.83333333333,2112.68553333333,1365.37933333333,1023.7496,835.942933333333,855.272966666667,675.121833333333,628.640433333333,641.313933333333,659.316666666667,748.929633333333,579.415333333333
481,8721,5221.6063,2312.37666666667,1844.82426666667,1271.17043333333,1171.81526666667,1238.22106666667,878.560566666667,954.6346,914.740366666667,874.249566666667,797.9048
482,51010.1666666667,24213.4,10944.7496,6418.43333333333,4336.70033333333,2897.03893333334,2689.19603333333,2532.04633333333,2330.49303333333,2394.61853333333,2140.1281,1923.81036666667
483,5648.23333333333,4592.36216666667,1503.6587,1188.59486666667,1147.74536666667,1011.89136666667,1028.95486666667,748.6032,631.217566666667,551.2013,288.648866666667,181.277633333333
484,26919.1666666667,14270.4825333333,5595.7907,3357.45426666667,2611.21526666667,2445.40713333333,2047.9099,1914.87256666667,2120.08813333333,2076.7098,1566.99063333333,1359.00883333333
485,75087.5666666667,35495.6333333333,16957.2166666667,9802.15,7000.89513333333,4062.78606666667,3721.01393333333,4121.22726666667,3805.56943333333,3736.6734,3332.3277,3016.72506666667
486,8306.9,7472.75,3626.28233333333,2548.4976,2560.19693333333,1726.5037,1395.9911,1744.5642,1366.0956,1384.36616666667,1076.24153333333,1256.97476666667
487,5354.86666666667,2071.0789,1741.7445,1343.1976,989.063666666667,843.572033333333,737.076266666667,678.653266666667,585.588366666667,620.5616,615.7166,586.223166666667
488,15557.8333333333,3659.04883333333,2539.2,2061.449,1377.74056666667,1037.38213333333,1232.09453333333,994.438433333333,901.433533333333,1122.07463333333,861.374266666667,868.4886
489,23361.6,8792.26576666667,4488.92943333333,3177.73333333333,2137.13306666667,1703.05233333333,1897.03826666667,1433.7644,1417.1425,1432.27403333333,1378.04153333333,1130.63393333333
490,14304.1,8753.24933333333,4267.52833333333,2543.86666666667,1981.39586666667,1736.4125,1715.9342,1380.46886666667,1249.94176666667,1284.997,1047.8503,910.9442
491,18482.6333333333,10445.9826666667,5283.964,4271.13243333333,6872.80773333333,1909.5144,2400.81816666667,1592.50316666667,1355.8085,1339.8761,1336.1062,1236.91566666667
492,11665.3333333333,5103.1642,2789.51466666667,1965.73266666667,2777.5386,1591.90093333333,1543.33586666667,1015.6223,1060.14196666667,933.566533333333,958.913366666667,796.462466666667
493,12295.5666666667,6003.88333333333,4145.18283333333,3373.55,4173.5597,2496.1589,1425.59326666667,1267.9115,1311.7754,1505.24673333333,791.6491,802.266266666667
494,3023.3,1778.32316666667,1404.86933333333,1232.684,930.096366666667,811.027566666667,879.4392,661.306666666667,674.9199,661.234466666667,605.4599,550.3274
495,28759.9333333333,15422.7,7587.96666666666,5945.01626666667,3997.07663333333,3259.7926,2560.63106666667,2387.2462,2454.64713333333,2335.9927,1862.95483333333,1797.34333333333
496,3317.43333333333,2486.76496666667,2140.18133333333,1528.05,1098.44453333333,853.7407,900.3144,678.243533333333,657.478533333333,679.980266666667,582.8496,559.233333333333
497,20961.5333333333,12628.2495,5305.12933333333,3713.4996,2712.36976666667,1848.9886,1940.63216666667,1413.8465,1344.899,1394.70136666667,1370.01346666667,990.086633333333
498,50286.9333333333,21629.5495,10637.7321333333,6103.53333333333,4370.10433333333,3351.7737,2749.2647,2789.17646666667,2594.6236,3010.99046666667,2564.02636666667,2433.4569
499,8657.06666666667,5179.96566666667,2403.86666666667,1916.03333333333,1850.9063,1368.8543,1323.6678,1029.75423333333,937.818733333334,895.0863,800.457066666667,651.0316
500,60684.2333333333,30922.2666666666,16387.415,6833.82853333333,4116.90226666667,2912.80276666667,2332.6434,2714.63616666667,2155.9539,2013.60603333333,1883.70473333333,1851.58663333333
501,75762.2,39912.9833333333,15119.7996,13087.2973333333,7811.19176666667,4129.20923333333,3581.76293333333,3156.3537,3098.4722,2778.0197,2208.00493333333,1842.8361
502,9679.9,8960.31613333333,4389.93493333333,3247.45566666667,3495.5747,2013.53696666667,2069.75056666667,1282.05733333333,1425.08736666667,1210.80853333333,1051.7555,923.349033333333
503,3028.36666666667,2218.03903333333,1215.66133333333,1031.60226666667,794.193933333333,760.7983,857.1798,723.999433333333,621.9083,616.6314,643.903366666667,601.551566666667
504,4389.26666666667,5027.55336666667,1730.88783333333,1430.164,876.4892,456.676166666667,493.700766666667,338.007033333333,254.076566666667,258.7178,144.406933333333,162.581833333333
505,11205.3,3264.49693333333,1952.36666666667,2204.93333333333,1053.2087,803.789,874.097766666667,760.2444,776.8471,738.647333333333,690.85,613.581333333333
506,32692.8,15412.3329333333,6639.36366666667,4523.98333333333,3146.68713333333,2353.87016666667,2201.9462,1894.7756,2013.98853333333,1914.45463333333,1742.3112,1612.52363333333
507,77485.2666666666,49434.95,16480.5166666667,11969.2996,8007.05813333333,5147.35203333333,3925.37193333333,3764.2232,3965.70933333333,3336.21693333333,2834.52306666667,2408.60216666667
508,22424.5666666667,9719.15,5772.88176666667,3183.13333333333,2275.17803333333,1799.84253333333,1984.10956666667,1568.41903333333,1665.8105,1535.0133,1483.40986666667,1177.0104
509,3932.66666666667,4542.3094,1555.84353333333,1241.2153,823.435866666667,873.438733333333,1091.97746666667,714.618533333333,582.8573,315.0786,190.469766666667,140.3659
510,5758.8,4156.13233333333,2859.06666666667,1610.3996,1817.48216666667,1477.31066666667,1222.26176666667,1088.60046666667,1078.42916666667,1049.16546666667,924.497433333333,920.813466666667
511,6350.6,4384.81666666667,3531.6,2238.35,1981.09933333333,1859.44933333333,1109.215,1214.93056666667,1324.8296,1067.66526666667,976.996333333333,877.298333333333
512,6057.56666666666,3540.9125,1718.23293333333,1427.49866666667,1191.48323333333,895.540533333333,923.7911,826.331866666667,616.647866666667,607.613466666667,594.8988,605.047
513,26166.2,11161.6326666667,7735.68133333333,4454.398,3039.35423333333,2857.26916666667,2589.1395,1757.81956666667,2172.4275,1825.09393333333,1853.84006666667,1481.53453333333
514,24799.8333333333,12982.5,7656.21566666667,5008.55,3744.0053,2516.95536666667,2236.1019,2020.20736666667,2158.01293333333,2085.16226666667,1444.83836666667,1393.67786666667
515,17739.0666666667,7228.9996,6995.23133333333,4308.88293333334,4781.29376666667,3525.29006666667,1650.90823333333,1383.3105,1609.65863333333,1394.9418,844.730933333333,768.3138
516,36345.9333333333,15760.1495,6603.7475,4383.9,2915.05936666667,2486.34,2364.82866666667,2095.60246666667,1791.10743333333,1872.79073333333,1923.97446666667,1607.2316
517,16883.9333333333,7258.95613333333,3611.59906666667,2235.22643333333,1408.2469,1273.1665,946.038466666667,556.2574,646.8839,486.212266666667,277.096833333333,343.272266666667
518,17741.5333333333,7470,3221.56386666667,2501.9936,1886.10623333333,1604.44316666667,1814.2263,1505.73936666667,1138.42306666667,1260.82293333333,1450.47743333333,1117.07156666667
519,4819.93333333333,3377.87776666667,1686.80826666667,1249.36816666667,956.551333333333,933.573533333333,892.151666666667,852.4001,681.421133333333,647.695,817.364266666667,829.807333333333
